1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,SalePrice
788.0,702.0,0.0,None,3,1Fam,TA,Av,724.0,0.0,GLQ,Unf,1,0,Gd,64.0,Y,RRAn,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,388.0,2,TA,Fin,TA,Attchd,2004.0,1490.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,15384.0,Inside,60.0,IR1,0.0,60,RL,0.0,None,None,0.0,2,Gilbert,75.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,788.0,AllPub,100.0,2004,2005,2008,184000.0
894.0,1039.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,894.0,Y,Feedr,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,668.0,3,TA,Fin,TA,BuiltIn,2007.0,1933.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,14598.0,CulDSac,86.0,IR1,0.0,60,RL,74.0,Stone,None,0.0,1,Somerst,18.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,9,894.0,AllPub,100.0,2007,2007,2008,214000.0
1507.0,0.0,0.0,None,4,1Fam,TA,No,666.0,0.0,ALQ,Unf,0,0,TA,409.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,BrkFace,HdBoard,GdWo,None,0,CBlock,2,Maj1,404.0,1,TA,Unf,TA,Basment,1960.0,1507.0,0,GasA,Gd,SLvl,1,TA,Lvl,Gtl,7910.0,Inside,70.0,Reg,0.0,80,RL,0.0,None,None,0.0,8,NAmes,0.0,5,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,7,1075.0,AllPub,0.0,1960,1960,2008,127000.0
1190.0,0.0,0.0,None,3,Duplex,TA,Av,803.0,0.0,ALQ,Unf,1,0,TA,303.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Wd Sdng,Wd Sdng,GdWo,None,0,CBlock,1,Typ,540.0,2,TA,Unf,TA,Attchd,1962.0,1190.0,0,GasA,TA,SLvl,1,TA,Lvl,Gtl,7728.0,Inside,70.0,Reg,0.0,90,RL,120.0,BrkFace,None,0.0,5,NAmes,18.0,6,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,6,1106.0,AllPub,0.0,1962,1962,2006,132500.0
1188.0,0.0,0.0,None,3,1Fam,TA,No,1000.0,0.0,Rec,Unf,1,0,TA,188.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Plywood,Plywood,MnPrv,None,0,CBlock,1,Typ,531.0,2,TA,RFn,TA,Attchd,1959.0,1188.0,0,GasA,Fa,1Story,1,TA,Lvl,Gtl,12160.0,Inside,110.27239001672176,IR1,0.0,20,RL,180.0,BrkFace,None,0.0,5,NAmes,0.0,5,5,Y,0.0,None,CompShg,Hip,Abnorml,COD,0.0,Pave,6,1188.0,AllPub,0.0,1959,1959,2010,142000.0
892.0,892.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,747.0,Y,Norm,Norm,FuseF,0.0,TA,TA,Wd Sdng,Wd Sdng,None,None,0,BrkTil,1,Typ,180.0,1,Fa,Unf,Fa,Detchd,1914.0,1784.0,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,13132.0,Inside,96.0,Reg,0.0,70,RL,0.0,None,None,0.0,7,Crawfor,40.0,5,5,N,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,9,747.0,AllPub,203.0,1914,1950,2006,138887.0
847.0,1101.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,847.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,434.0,2,TA,Fin,TA,BuiltIn,2004.0,1948.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12393.0,FR2,41.0,IR2,0.0,60,RL,0.0,None,None,0.0,9,CollgCr,48.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,847.0,AllPub,100.0,2004,2005,2006,195000.0
1141.0,0.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,1141.0,Y,RRAe,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,1,Typ,484.0,2,TA,Unf,TA,Detchd,2005.0,1141.0,1,GasA,Ex,1Story,1,TA,Lvl,Gtl,13072.0,Inside,63.0,Reg,0.0,20,RL,0.0,None,None,0.0,3,SawyerW,0.0,5,6,Y,0.0,None,CompShg,Gable,Abnorml,WD,0.0,Pave,6,1141.0,AllPub,0.0,2005,2005,2006,142500.0
1484.0,0.0,0.0,None,2,1Fam,TA,Av,428.0,0.0,GLQ,Unf,0,0,Gd,1048.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,472.0,2,TA,RFn,TA,Attchd,2006.0,1484.0,0,GasA,Ex,1Story,1,Ex,HLS,Gtl,9037.0,Inside,64.0,IR1,0.0,20,RL,32.0,BrkFace,None,0.0,12,Timber,33.0,5,8,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,6,1476.0,AllPub,120.0,2006,2006,2007,265900.0
884.0,884.0,0.0,None,3,1Fam,TA,No,550.0,0.0,GLQ,Unf,1,0,Gd,334.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,543.0,2,TA,RFn,TA,Attchd,2003.0,1768.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8158.0,Inside,65.0,Reg,0.0,60,RL,252.0,BrkFace,None,0.0,7,CollgCr,63.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,884.0,AllPub,0.0,2003,2003,2008,224900.0
792.0,725.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,792.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,BrkFace,Stucco,None,Gd,2,PConc,1,Typ,400.0,2,TA,Unf,TA,Detchd,1931.0,1517.0,0,GasA,Fa,2Story,1,Gd,HLS,Mod,11435.0,Corner,106.93455942771728,IR1,0.0,70,RL,0.0,None,None,0.0,6,Crawfor,0.0,7,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,792.0,AllPub,0.0,1929,1950,2006,230000.0
756.0,797.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,756.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,615.0,2,TA,RFn,TA,Attchd,2005.0,1553.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8125.0,Inside,65.0,Reg,0.0,60,FV,0.0,None,None,0.0,3,Somerst,45.0,5,7,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,6,756.0,AllPub,0.0,2005,2006,2006,186500.0
1405.0,0.0,0.0,None,2,TwnhsE,None,None,0.0,0.0,None,None,0,0,None,1405.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,Wd Shng,None,Gd,1,PConc,2,Typ,478.0,2,TA,RFn,TA,Attchd,2003.0,1405.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3136.0,Corner,56.0,IR1,0.0,120,RL,163.0,Stone,None,0.0,3,NridgHt,36.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1405.0,AllPub,148.0,2003,2003,2006,171750.0
760.0,896.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,746.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,397.0,2,TA,Fin,TA,BuiltIn,2003.0,1656.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,6931.0,Inside,60.0,Reg,0.0,60,RL,92.0,Stone,None,0.0,7,Edwards,128.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,746.0,AllPub,178.0,2003,2004,2008,165400.0
1166.0,0.0,0.0,None,2,1Fam,TA,Gd,655.0,0.0,GLQ,Unf,1,0,Gd,201.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,400.0,2,TA,Fin,TA,Attchd,2005.0,1166.0,0,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,9587.0,Inside,59.0,IR1,0.0,80,RL,182.0,Stone,None,0.0,7,Gilbert,0.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,856.0,AllPub,212.0,2005,2005,2008,190000.0
1050.0,0.0,0.0,None,2,1Fam,TA,No,504.0,0.0,Rec,Unf,0,0,TA,546.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,338.0,1,TA,Unf,TA,Attchd,1956.0,1050.0,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,9600.0,Inside,80.0,Reg,0.0,20,RL,0.0,None,None,0.0,6,NAmes,0.0,6,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,1050.0,AllPub,0.0,1956,1956,2009,128900.0
1337.0,0.0,0.0,None,2,TwnhsE,TA,No,266.0,0.0,GLQ,Unf,1,0,Gd,1139.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,MetalSd,MetalSd,None,None,0,PConc,2,Typ,511.0,2,TA,Fin,TA,Attchd,1998.0,1337.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4060.0,Inside,34.0,Reg,0.0,120,RH,0.0,None,None,0.0,8,NAmes,68.0,5,6,Y,0.0,None,CompShg,Gable,Abnorml,COD,0.0,Pave,5,1405.0,AllPub,144.0,1998,1999,2008,181000.0
874.0,650.0,0.0,None,3,1Fam,TA,No,460.0,0.0,BLQ,Unf,0,0,TA,414.0,Y,Feedr,Norm,FuseA,0.0,TA,TA,MetalSd,MetalSd,GdWo,None,0,CBlock,1,Typ,315.0,1,TA,Unf,TA,Attchd,1958.0,1524.0,1,GasW,TA,1.5Fin,1,TA,Lvl,Gtl,11344.0,Inside,78.0,Reg,0.0,50,RL,180.0,BrkFace,None,0.0,7,NAmes,0.0,5,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,874.0,AllPub,0.0,1958,1958,2007,144000.0
1489.0,0.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,1489.0,Y,PosN,Norm,SBrkr,0.0,TA,TA,BrkFace,BrkFace,None,Gd,1,CBlock,2,Typ,462.0,2,TA,RFn,TA,Attchd,1968.0,1489.0,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,9156.0,Inside,95.68698971124547,IR1,0.0,20,RL,0.0,None,None,0.0,8,NWAmes,0.0,7,6,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,7,1489.0,AllPub,0.0,1968,1968,2009,185750.0
1573.0,0.0,0.0,None,3,1Fam,TA,No,788.0,0.0,GLQ,Unf,1,0,Gd,785.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,544.0,2,TA,RFn,TA,Attchd,2002.0,1573.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9808.0,Inside,67.0,IR1,0.0,20,RL,110.0,BrkFace,None,0.0,3,CollgCr,72.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1573.0,AllPub,0.0,2002,2002,2009,227000.0
825.0,587.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,780.0,Y,Norm,Norm,FuseF,0.0,Fa,TA,MetalSd,MetalSd,None,Gd,1,CBlock,1,Typ,280.0,1,TA,Unf,TA,Detchd,1939.0,1412.0,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,6000.0,Inside,50.0,Reg,0.0,50,RM,0.0,None,None,0.0,5,BrkSide,0.0,6,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,780.0,AllPub,45.0,1939,1950,2009,132500.0
1659.0,0.0,0.0,None,2,TwnhsE,TA,No,1158.0,0.0,GLQ,Unf,1,0,Gd,343.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,CemntBd,CmentBd,None,Ex,1,PConc,2,Typ,499.0,2,TA,Fin,TA,Attchd,2000.0,1659.0,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,5664.0,Inside,40.0,IR1,0.0,120,RL,0.0,None,None,0.0,10,StoneBr,59.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,1501.0,AllPub,212.0,2000,2000,2009,278000.0
1152.0,0.0,0.0,None,3,1Fam,TA,Av,1014.0,0.0,GLQ,Unf,1,0,TA,138.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Wd Sdng,HdBoard,None,Gd,1,PConc,1,Typ,484.0,2,TA,RFn,TA,Attchd,1964.0,1152.0,0,GasA,TA,SLvl,1,TA,Lvl,Gtl,14112.0,Corner,118.79393923933998,IR1,0.0,80,RL,86.0,BrkFace,None,0.0,4,NAmes,0.0,7,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,6,1152.0,AllPub,227.0,1964,1964,2010,180500.0
864.0,0.0,0.0,None,2,1Fam,TA,No,167.0,0.0,Rec,Unf,1,0,TA,697.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,WdShing,Plywood,None,None,0,CBlock,1,Typ,572.0,2,TA,Unf,TA,Detchd,1957.0,864.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,8172.0,Inside,60.0,Reg,0.0,20,RL,0.0,None,None,0.0,4,Edwards,0.0,7,5,N,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,864.0,AllPub,0.0,1955,1990,2006,115000.0
1052.0,0.0,0.0,None,3,1Fam,TA,Av,1016.0,0.0,BLQ,Unf,1,0,TA,36.0,Y,Feedr,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,GdWo,None,0,CBlock,1,Typ,288.0,1,TA,RFn,TA,Attchd,1968.0,1052.0,1,GasA,Gd,1Story,1,TA,Lvl,Gtl,8400.0,Inside,70.0,Reg,0.0,20,RL,168.0,BrkFace,None,0.0,11,NAmes,0.0,5,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,1052.0,AllPub,356.0,1968,1968,2006,138500.0
1005.0,978.0,0.0,None,3,1Fam,TA,No,694.0,0.0,GLQ,Unf,0,0,Gd,284.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,490.0,2,TA,Fin,TA,Attchd,1999.0,1983.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10762.0,CulDSac,59.9111111111111,IR1,0.0,60,RL,344.0,None,None,0.0,5,Gilbert,0.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,9,978.0,AllPub,0.0,1999,1999,2009,225000.0
1203.0,1323.0,0.0,None,4,1Fam,TA,No,740.0,0.0,GLQ,Unf,1,0,Gd,425.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,844.0,3,TA,RFn,TA,Attchd,1994.0,2526.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10120.0,Inside,92.0,Reg,0.0,60,RL,391.0,BrkFace,None,0.0,12,NoRidge,78.0,5,8,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,8,1165.0,AllPub,309.0,1994,1994,2006,290000.0
1616.0,0.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,1616.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,834.0,3,TA,RFn,TA,Attchd,2005.0,1616.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8688.0,Inside,73.0,Reg,0.0,20,RL,228.0,BrkFace,None,0.0,4,Somerst,59.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1616.0,AllPub,208.0,2005,2005,2006,232000.0
1652.0,0.0,0.0,None,2,1Fam,TA,No,1572.0,0.0,GLQ,Unf,1,0,Ex,80.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Ex,2,PConc,2,Typ,840.0,2,TA,Fin,TA,Attchd,2006.0,1652.0,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,13173.0,Corner,108.0,IR1,0.0,20,RL,300.0,Stone,None,0.0,11,NridgHt,102.0,5,9,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,6,1652.0,AllPub,404.0,2006,2007,2009,325000.0
1368.0,0.0,0.0,None,2,TwnhsE,None,None,0.0,0.0,None,None,0,0,None,1368.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,474.0,2,TA,RFn,TA,Attchd,2005.0,1368.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,6955.0,Inside,48.0,IR1,0.0,120,RL,94.0,Stone,None,0.0,9,NridgHt,35.0,5,7,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,6,1368.0,AllPub,132.0,2005,2006,2006,202500.0
990.0,0.0,0.0,None,3,1Fam,Gd,No,746.0,0.0,ALQ,Unf,1,0,Gd,244.0,Y,Norm,Norm,SBrkr,0.0,Gd,TA,VinylSd,VinylSd,None,None,0,PConc,1,Typ,480.0,2,TA,Unf,TA,Detchd,2000.0,990.0,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,8072.0,Inside,60.0,Reg,0.0,20,RL,0.0,None,None,0.0,5,CollgCr,64.0,5,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,990.0,AllPub,0.0,1994,1995,2009,138000.0
1294.0,0.0,0.0,None,3,1Fam,TA,No,1200.0,0.0,GLQ,Unf,1,0,Gd,78.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,GdWo,None,0,CBlock,2,Typ,496.0,2,TA,RFn,TA,Attchd,1991.0,1294.0,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,7153.0,Inside,84.57541013793549,Reg,0.0,20,RL,88.0,BrkFace,None,0.0,6,SawyerW,51.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1278.0,AllPub,112.0,1991,1991,2008,179200.0
1274.0,0.0,0.0,None,3,1Fam,TA,No,925.0,0.0,GLQ,Unf,1,0,Gd,349.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,508.0,2,TA,RFn,TA,Attchd,2005.0,1274.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8814.0,Inside,68.0,Reg,0.0,20,RL,80.0,BrkFace,None,0.0,1,CollgCr,98.0,5,7,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,6,1274.0,AllPub,264.0,2005,2007,2007,203000.0
948.0,0.0,0.0,None,3,1Fam,TA,No,732.0,0.0,Rec,Unf,1,0,TA,216.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Wd Sdng,Wd Sdng,None,TA,1,CBlock,1,Typ,280.0,1,TA,Unf,TA,Detchd,1956.0,948.0,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,8190.0,Inside,60.0,Reg,0.0,20,RL,0.0,None,None,0.0,10,Edwards,36.0,6,4,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,948.0,AllPub,0.0,1954,1954,2007,119000.0
1630.0,0.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,1,0,None,1622.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,860.0,3,TA,RFn,TA,Attchd,2008.0,1630.0,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,10226.0,Inside,61.0,IR1,0.0,20,RL,270.0,Stone,None,0.0,1,CollgCr,42.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,1622.0,AllPub,172.0,2008,2008,2009,295493.0
948.0,0.0,0.0,None,3,1Fam,TA,No,492.0,0.0,ALQ,Unf,0,0,TA,372.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Wd Sdng,Wd Sdng,None,None,0,PConc,1,Typ,248.0,1,TA,Unf,TA,Attchd,1954.0,948.0,0,GasA,Ex,1Story,1,TA,Bnk,Gtl,10215.0,Inside,75.0,Reg,0.0,20,RL,132.0,BrkFace,None,0.0,2,Edwards,0.0,5,4,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,864.0,AllPub,0.0,1954,1954,2007,111000.0
1061.0,862.0,0.0,None,3,1Fam,TA,No,674.0,0.0,GLQ,Unf,1,0,Gd,76.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,HdBoard,HdBoard,None,TA,1,PConc,2,Typ,564.0,2,TA,RFn,TA,Attchd,1992.0,1923.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10186.0,Inside,107.0,IR1,0.0,60,RL,0.0,None,None,0.0,6,NoRidge,39.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,750.0,AllPub,240.0,1992,1992,2010,190000.0
955.0,677.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,935.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,462.0,2,TA,Fin,TA,Attchd,1998.0,1632.0,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,9084.0,Inside,63.0,IR1,0.0,60,RL,0.0,None,None,0.0,6,Gilbert,28.0,5,7,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,8,935.0,AllPub,0.0,1998,1998,2006,176500.0
1588.0,0.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,1588.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,825.0,3,TA,RFn,TA,Attchd,2006.0,1588.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10000.0,Inside,85.0,Reg,0.0,20,RL,410.0,Stone,None,0.0,12,Somerst,45.0,5,8,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,7,1588.0,AllPub,144.0,2006,2006,2007,227000.0
954.0,0.0,0.0,None,3,1Fam,TA,Av,483.0,0.0,ALQ,Unf,0,0,TA,428.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,576.0,2,TA,Unf,TA,Detchd,1976.0,954.0,0,GasA,Gd,SLvl,1,TA,Lvl,Gtl,10780.0,Inside,55.0,IR1,0.0,80,RL,0.0,None,None,0.0,7,CollgCr,0.0,5,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,911.0,AllPub,0.0,1976,1976,2006,132500.0
816.0,0.0,0.0,None,2,1Fam,TA,Mn,690.0,0.0,ALQ,Unf,1,0,TA,126.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,None,Gd,1,CBlock,1,Typ,288.0,1,Fa,Unf,Fa,Detchd,1958.0,816.0,0,GasA,Ex,1Story,1,TA,Lvl,Mod,8877.0,Inside,67.0,Reg,0.0,20,RL,0.0,None,None,0.0,5,Edwards,0.0,6,4,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,3,816.0,AllPub,0.0,1938,1958,2009,100000.0
920.0,941.0,0.0,None,3,1Fam,TA,No,700.0,0.0,GLQ,Unf,1,0,Gd,216.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,492.0,2,TA,RFn,TA,BuiltIn,2002.0,1861.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,13450.0,Corner,95.0,IR1,0.0,60,RL,0.0,None,None,0.0,6,CollgCr,91.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,916.0,AllPub,146.0,2002,2002,2006,200000.0
864.0,0.0,0.0,None,3,1Fam,TA,Mn,360.0,0.0,Rec,Unf,0,0,TA,504.0,Y,Norm,Norm,SBrkr,0.0,Gd,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,288.0,1,TA,RFn,TA,Attchd,1972.0,864.0,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,9560.0,Corner,120.0,IR1,0.0,20,RL,0.0,None,None,0.0,6,CollgCr,0.0,7,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,864.0,AllPub,0.0,1972,1972,2006,128500.0
1114.0,0.0,0.0,None,3,1Fam,TA,No,814.0,0.0,GLQ,Unf,1,0,Gd,300.0,Y,RRAe,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,1,Typ,576.0,2,TA,Unf,TA,Detchd,2004.0,1114.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,13695.0,Inside,66.0,Reg,0.0,20,RL,0.0,None,None,0.0,7,SawyerW,78.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1114.0,AllPub,0.0,2003,2004,2008,155000.0
1284.0,885.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,1284.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,647.0,2,TA,RFn,TA,Attchd,2002.0,2169.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9375.0,Inside,96.8245836551854,Reg,0.0,60,RL,149.0,BrkFace,None,0.0,8,CollgCr,87.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1284.0,AllPub,192.0,2002,2002,2007,228500.0
1172.0,741.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,896.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,BrkFace,Stone,None,TA,1,BrkTil,1,Typ,342.0,2,Fa,Unf,Fa,Detchd,1929.0,1913.0,1,GasA,Gd,1.5Fin,1,TA,Bnk,Gtl,7558.0,Inside,57.0,Reg,0.0,50,RL,0.0,None,None,0.0,3,Crawfor,0.0,6,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,9,896.0,AllPub,0.0,1928,1950,2009,177000.0
